,SORT_INDEX,TITLE,ID,FILING_DATE,RECORD_NUM,FORMED_IN,AGENT,STATUS,ENTITY_TYPE,STANDING,ALERT,CAN_REINSTATE,CAN_FILE_AR,CAN_FILE_REINSTATEMENT,Standing - SOS,Standing - FTB,Standing - Agent,Standing - VCFCF,Formed In,Entity Type,NumResult,CompanyName,Inactive Date,Foreign Name,Principal Address,Mailing Address,Filing Type,Status,Term of Duration
0,0,"['LIPSCHUTZ TALAMO, INC. (3430321)']",119882,11/17/2011,3430321,CALIFORNIA,JAMES SHUM,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,10,Tala ,,,,,,,
0,0,['A LINE DIRECT ENTERPRISES (2254559)'],1406880,07/26/2000,2254559,NEVADA,AHNATIA  STEELE,Forfeited - FTB,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Not Good,Good,Good,NEVADA,,268,Direct Commerce,09/01/2004,,,,,,
0,0,"['1100 CONCORD AVENUE, LLC (201416210394)']",6274051,06/10/2014,201416210394,CALIFORNIA,STEPHAN JOHN CUTTER,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,45,Concord,01/17/2018,,,,,,
0,0,"['ARTIE, INC. (4196087)']",481119,09/18/2018,4196087,DELAWARE,C T CORPORATION SYSTEM,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,4,Artie,,,,,,,
0,0,"['DAILY DRIPP, INC. (3710053)']",2196700,09/11/2014,3710053,CALIFORNIA,PAUL H PAYNE III,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,14,Drip Capital,03/07/2016,,,,,,
0,0,"['SWIFTLY, INC. (3662994)']",744292,04/03/2014,3662994,DELAWARE,"LEGALZOOM.COM, INC.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Swiftly ,,,,,,,
0,0,"['SWIFTLY, INC. (3662994)']",744292,04/03/2014,3662994,DELAWARE,"LEGALZOOM.COM, INC.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Swiftly ,,,,,,,
0,0,"['ROBOCORP TECHNOLOGIES, INC (4319928)']",1735635,09/20/2019,4319928,DELAWARE,ANTTI  KARJALAINEN,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,RoboCorp,,,,,,,
0,0,['GLOBAL OUTSTANDING CHINESE ARTISTS ASSOCIATION (3804869)'],1528160,07/07/2015,3804869,CALIFORNIA,KUN  JI,Active,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Nonprofit Corporation - CA - Public Benefit,7,Outstanding Foods,,,,,,,
0,0,"['NEUROSIGMA, INC. (3093594)']",2922178,03/24/2008,3093594,DELAWARE,COLIN KEALEY,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,NeuroSigma,,,,,,,
0,0,['JINX LEGACY LLC (201922710473)'],6861906,08/13/2019,201922710473,CALIFORNIA,RONALD J CHIN,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,6,Jinx ,,,,,,,
0,0,['#TEAMNOSLEEP LLC (201414210118)'],6270711,05/20/2014,201414210118,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,499,Tea Drops,12/07/2017,,,,,,
0,0,"['INVIA ROBOTICS, LLC (201504910047)']",6961626,02/13/2015,201504910047,DELAWARE,,Terminated,Limited Liability Company - Out of State,Not Good Standing,False,False,False,False,Good,Good,Not Good,Good,DELAWARE,,1,inVia Robotics,12/28/2015,,,,,,
0,0,['INERTIA USA INC (3240307)'],1670602,01/06/2010,3240307,CALIFORNIA,MICHAEL  YABANA,Terminated,Stock Corporation - CA - General,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,3,Inertia Systems,08/09/2010,,,,,,
0,0,"['SUNDAE, INC. (4195408)']",1673021,09/17/2018,4195408,DELAWARE,COGENCY GLOBAL INC.,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Sundae,,,,,,,
0,0,"['REMOOV, INC. (3710373)']",3262894,09/11/2014,3710373,DELAWARE,LUIS PEREZ,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Remoov,,,,,,,
0,0,['AMERICAN LEGION COL BILL BARBER POST 838 (3878403)'],3072799,02/22/2016,3878403,CALIFORNIA,REBECCA  BUCK,Suspended - FTB,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,20,Legion,11/02/2020,,,,,,
0,0,"['ANDUIN ADVENTURES, INC. (3731439)']",812777,12/04/2014,3731439,CALIFORNIA,DOUGLAS V THORNTON,Suspended - FTB,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,2,Anduin,09/04/2018,,,,,,
0,0,"['SORA CREATIVE CONTENT, LLC (201813410415)']",7145259,05/03/2018,201813410415,CALIFORNIA,CECILY MARTINO,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,6,Sora ,01/24/2023,,,,,,
0,0,"['BEVY LABS, INC (4069339)']",4136516,09/26/2017,4069339,DELAWARE,DEREK ANDERSON,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,4,Bevy ,,,,,,,
0,0,"['8MINUTENERGY SAFERAY HOLDING 1, LLC (201214010148)']",6857467,04/09/2012,201214010148,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE,Terminated,Limited Liability Company - Out of State,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,258,Safe Security,04/20/2020,,,,,,
0,0,['ADS FROM OUTER SPACE LLC (201728610085)'],5004755,10/05/2017,201728610085,CALIFORNIA,DILLON BECKER,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,13,Outer,12/31/2018,,,,,,
0,0,"['A VERY GOOD COMPANY, INC. (3846464)']",4271920,11/30/2015,3846464,CALIFORNIA,JOSEPH C AVERY,Suspended - FTB,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,22,Very Good Security,04/02/2018,,,,,,
0,0,['GARTEN WELLBEING (3576079)'],3910057,06/07/2013,3576079,DELAWARE,NO AGENT,Active,Stock Corporation - Out of State - Stock,Not Good Standing,False,False,True,False,Good,Good,Not Good,Good,DELAWARE,,1,Garten,,"GARTEN WELLBEING, PBC",,,,,
0,0,"['CLEO - DOWNTOWN L.A., LLC (201608910434)']",5742686,03/23/2016,201608910434,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE,Terminated,Limited Liability Company - Out of State,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,6,Cleo ,01/13/2022,,,,,,
0,0,['100% HONG KONG CAFE LLC (201406210432)'],5469913,02/27/2014,201406210432,CALIFORNIA,CHIHUNG CHIU,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,309,Cafe X,12/28/2016,,,,,,
0,0,['LUXURY TOURS OF NEW ZEALAND LLC (201904510723)'],6597630,02/11/2019,201904510723,CALIFORNIA,"LEGALZOOM.COM, INC.",Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,20,Zeal ,,,,,,,
0,0,['ALTRUIST ANONYMOUS L.L.C. (201821210175)'],4778860,07/27/2018,201821210175,CALIFORNIA,,Terminated,Limited Liability Company - CA,Not Good Standing,False,False,False,False,Good,Good,Not Good,Good,CALIFORNIA,,5,Altruist,01/06/2020,,,,,,
0,0,['ALL SEASONED BULLYZ LLC (202136210156)'],7059846,12/24/2021,202136210156,CALIFORNIA,MONROE D MONTGOMERY III,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,10,Seasoned,,,,,,,
0,0,"['A & R RECONSTRUCTION, INC. (3828363)']",3872916,09/23/2015,3828363,CALIFORNIA,ANTONIO RIVERA,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,9,Reconstruct,,,,,,,
0,0,"['VIROOL, INC. (3457789)']",2853189,04/06/2012,3457789,DELAWARE,ALEXANDER  DEBELOV,Forfeited - FTB/SOS,Stock Corporation - Out of State - Stock,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,DELAWARE,,1,Virool,03/27/2019,,,,,,
0,0,"['DIVVY GROUP, LLC (201716510285)']",4654376,06/07/2017,201716510285,CALIFORNIA,DIVVY GROUP LLC,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,4,Divvy Homes,,,,,,,
0,0,['HANDSHAKE DEVELOPMENT INC. (4205847)'],1714255,10/22/2018,4205847,DELAWARE,C T CORPORATION SYSTEM,Terminated,Stock Corporation - Out of State - Stock,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,3,Handshake ,03/09/2022,,,,,,
0,0,['FREE SEERS LLC (201718710387)'],5827169,06/29/2017,201718710387,CALIFORNIA,JOHN MATHEWS,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,7,Seer,03/19/2018,,,,,,
0,0,"['ACTIUM CONSULTING, LLC (201417710356)']",5627638,06/19/2014,201417710356,INDIANA,C T CORPORATION SYSTEM,Active,Limited Liability Company - Out of State,Good Standing,False,False,True,False,Good,Good,Good,Good,INDIANA,Limited Liability Company - Out of State,1,Actium Health,,,,,,,
0,0,['828 CAPE BRETON PLACE LLC (201404510231)'],5639354,02/14/2014,201404510231,CALIFORNIA,VINCENT WOO,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,31,Cape Analytics,04/18/2016,,,,,,
0,0,['HISTORY REPEATS ITSELF LLC (201723710525)'],5484669,08/21/2017,201723710525,CALIFORNIA,HISTORY REPEATS ITSELF LLC,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,4,Repeat ,,,,,,,
0,0,['GROOVE LABS INC. (3706100)'],673964,08/27/2014,3706100,DELAWARE,CHRISTOPHER  ROTHSTEIN,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,7,Groove,,,,,,,
0,0,['GROOVE LABS INC. (3706100)'],673964,08/27/2014,3706100,DELAWARE,CHRISTOPHER  ROTHSTEIN,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,7,Groove ,,,,,,,
0,0,['GREEN LUCID INDUSTRY (3957278)'],27788,10/21/2016,3957278,CALIFORNIA,SUNG  KIM,Suspended - FTB/SOS,Nonprofit Corporation - CA - Mutual Benefit,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,33,Lucid Lane,02/27/2019,,,,,,
0,0,['100 IRON POINT LLC (201812410757)'],5124007,04/20/2018,201812410757,CALIFORNIA,THOMAS LEWIS,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,218,Iron Fish,,,,,,,
0,0,['BLUE ROBUST SOLUTIONS LLC (201904210411)'],5092169,02/06/2019,201904210411,CALIFORNIA,RUKMANGATHA SAIRAMBABU PRADEEP PULI,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,5,Robust Intelligence,,,,,,,
0,0,"['BRUIN BIOMETRICS, LLC (200909310042)']",6787747,04/02/2009,200909310042,CALIFORNIA,SCOTT FRENCH,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,2,Bruin Biometrics,,,,,,,
0,0,"['RINSE, INC. (3556560)']",2451160,03/27/2013,3556560,DELAWARE,AJAY  PRAKASH,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Rinse,,,,,,,
0,0,['A STEP BEYOND (3560361)'],1875719,04/15/2013,3560361,CALIFORNIA,JAMES KENNETH WRIGHT,Active,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Nonprofit Corporation - CA - Public Benefit,116,Beyond Pricing,,,,,,,
0,0,['AM I MY BROTHERS KEEPER CA. INCORPORATED (4123150)'],2000668,02/26/2018,4123150,CALIFORNIA,GLENN  MILLER,Suspended - FTB/SOS,Nonprofit Corporation - CA - Public Benefit,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,21,Keeper Tax,06/29/2021,,,,,,
0,0,"['3D CARBON, LLC (201400310279)']",5138213,12/30/2013,201400310279,CALIFORNIA,VIRGINIA  P. CROUDACE,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,43,Carbon,07/26/2021,,,,,,
0,0,"['DE LOBA PRODUCTIONS, LLC (201315610063)']",7083779,06/04/2013,201315610063,CALIFORNIA,W JOSEPH ANDERSON,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,27,Lob,09/08/2015,,,,,,
0,0,"['SINGULAR ANALYSTS, INC. (3951962)']",3202489,10/05/2016,3951962,CALIFORNIA,REGISTERED AGENTS INC,Suspended - FTB/SOS,Stock Corporation - CA - General,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,8,Singular Genomics,02/27/2019,,,,,,
0,0,"['UNISON FINANCIAL SERVICES, INC. (2653591)']",2012931,05/04/2004,2653591,MASSACHUSETTS,"NATIONAL REGISTERED AGENTS, INC.",Terminated,Stock Corporation - Out of State - Stock,Good Standing,False,False,False,False,Good,Good,Good,Good,MASSACHUSETTS,,4,Unison ,07/19/2007,,,,,,
0,0,"['UNISON FINANCIAL SERVICES, INC. (2653591)']",2012931,05/04/2004,2653591,MASSACHUSETTS,"NATIONAL REGISTERED AGENTS, INC.",Terminated,Stock Corporation - Out of State - Stock,Good Standing,False,False,False,False,Good,Good,Good,Good,MASSACHUSETTS,,4,Unison,07/19/2007,,,,,,
0,0,"['1WORLD ONLINE, INC. (3398526)']",2284428,08/03/2011,3398526,CALIFORNIA,EKATERINA KOURTSEVA,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,1,1World Online,,,,,,,
0,0,['AFFINITY ADVERTISING INC. (3653186)'],3139680,03/05/2014,3653186,CALIFORNIA,VANESSA  TORRIJOS,Suspended - FTB,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,24,Affinity,11/01/2016,,,,,,
0,0,['11133 AQUA VISTA LLC (200626610092)'],5503418,09/21/2006,200626610092,CALIFORNIA,MICHAEL ELSON,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,400,Vista ai,,,,,,,
0,0,"['24 COVER SERVICES, INC. (3719714)']",3620412,10/14/2014,3719714,NEW YORK,JAMES  WHYTE,Forfeited - FTB,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Not Good,Good,Good,NEW YORK,,71,Cover ,11/01/2017,,,,,,
0,0,"['24 COVER SERVICES, INC. (3719714)']",3620412,10/14/2014,3719714,NEW YORK,JAMES  WHYTE,Forfeited - FTB,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Not Good,Good,Good,NEW YORK,,71,Cover,11/01/2017,,,,,,
0,0,"['ENDLESS AERIAL, LLC (201516310348)']",6300868,06/10/2015,201516310348,CALIFORNIA,MATTHEW MCGOWAN,Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,23,Endless West,01/10/2021,,,,,,
0,0,['DEXTERITY TENNIS AND TUTORING (3992579)'],1735528,02/09/2017,3992579,CALIFORNIA,Jeff Arons,Suspended - FTB/SOS,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,2,Dexterity,02/25/2020,,,,,,
0,0,['BARTLETT PAIR HOLDINGS LLC (201913610193)'],4575835,05/11/2019,201913610193,CALIFORNIA,MELISSA L BARTLETT LETT70@GMAIL.COM,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,15,Pair Team,,,,,,,
0,0,"['BLACK & COPPER, LLC (201602310277)']",6568046,01/13/2016,201602310277,CALIFORNIA,"LEGALZOOM.COM, INC.",Terminated,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,41,Copper Cow Coffee,02/22/2016,,,,,,
0,0,"['GRAPHITE ARCHITECTURE, INC. (3733950)']",3071542,12/15/2014,3733950,WASHINGTON,"INCORP SERVICES, INC.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,WASHINGTON,,1,Graphite,,"GRAPHITE ARCHITECTURE, P.C., INC.",,,,,
0,0,"['SKYCATCH, INC. (3533467)']",1350000,02/11/2013,3533467,DELAWARE,CHRISTIAN SANZ,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Skycatch,,,,,,,
0,0,['ELLIPSIS CO. (3996517)'],2786109,02/21/2017,3996517,DELAWARE,MATTEO  MELANI,Terminated,Stock Corporation - Out of State - Stock,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,2,Ellipsis Health,02/26/2020,,,,,,
0,0,['ALL BETTER BAIL BONDS INC. (4255005)'],1146624,03/13/2019,4255005,CALIFORNIA,GREGORY SEAN BUCKNER,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,56,Bond,,,,,,,
0,0,['BODYPORT INC. (3824915)'],3484679,09/11/2015,3824915,DELAWARE,"INCORP SERVICES, INC.",Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Bodyport,,,,,,,
0,0,"['CALIFORNIA RAINFOREST, LLC (201229910035)']",5673775,10/18/2012,201229910035,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,6,Rainforest QA,02/01/2017,,,,,,
0,0,"['CALIFORNIA RAINFOREST, LLC (201229910035)']",5673775,10/18/2012,201229910035,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,6,Rainforest ,02/01/2017,,,,,,
0,0,['ARCHIPELAGO ANALYTICS LLC (201820810181)'],6593661,07/27/2018,201820810181,DELAWARE,HEMANT SHAH,Terminated,Limited Liability Company - Out of State,Good Standing,False,False,False,False,Good,Good,Good,Good,DELAWARE,,4,Archipelago ,10/17/2018,,,,,,
0,0,"['SIFT SCIENCE, INC. (3420111)']",1144811,10/13/2011,3420111,DELAWARE,WSGR,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Sift,,,,,,,
0,0,['ADG AUTOMATION (4000435)'],396810,03/03/2017,4000435,CALIFORNIA,MCKAY EVERETT TURNBULL,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,85,Automation Hero,,,,,,,
0,0,['ALEN SISUL INC (4192643)'],561332,09/07/2018,4192643,CALIFORNIA,ALEN  SISUL,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,7,Sisu Data,,,,,,,
0,0,['CORTEX USA LLC (201920610104)'],6688377,07/23/2019,201920610104,CALIFORNIA,REGISTERED AGENTS INC,Suspended - SOS,Limited Liability Company - CA,Not Good,False,False,True,False,Not Good,Good,Good,Good,CALIFORNIA,,1,Cortex ,12/16/2022,,,,,,
0,0,['A1 RAPID TRUCKING LLC (201929410403)'],5899500,10/16/2019,201929410403,CALIFORNIA,LUIS MAGADAN,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,86,Rapid Robotics,,,,,,,
0,0,"['CREDIT RESOLVE, LLC (201708110078)']",6604466,03/13/2017,201708110078,CALIFORNIA,MELISSA L BUSTARDE,Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,8,Resolve ,09/05/2019,,,,,,
0,0,"['TEMPUS EX MACHINA, INC. (4310838)']",350222,08/23/2019,4310838,DELAWARE,DAVID  COHEN,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,2,Tempus Ex,,,,,,,
0,0,"['EMBARK APARTMENTS, L.P. (201511300005)']",5770551,04/20/2015,201511300005,CALIFORNIA,DANIEL SAWISLAK,Active,Limited Partnership - CA,Good Standing,False,False,False,False,,Good,Good,,CALIFORNIA,Limited Partnership - CA,3,Embark Trucks,,,"2220 OXFORD ST
BERKELEY, CA 94704","2220 OXFORD ST
BERKELEY,CA94704",,,
0,0,"['DELTA SIGMA THETA SORORITY, INC. CONTRA COSTA ALUMNAE CHAPTER (3948787)']",861976,09/26/2016,3948787,CALIFORNIA,JEANETTA MINIX,Active - Pending Termination,Nonprofit Corporation - CA - Religious,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Nonprofit Corporation - CA - Religious,8,Theta Network,,,,,,,
0,0,['NEXT WAVE SPRINTER LLC (202103610119)'],7043666,02/02/2021,202103610119,CALIFORNIA,SCOTT MICHAEL STOOKEY,Active,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,12,Sprinter Health,,,,,,,
0,0,"['UNTAPPED-MEDIA, LLC (201712410636)']",6434835,04/28/2017,201712410636,CALIFORNIA,"LEGALZOOM.COM, INC.",Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,1,Untapped ,11/05/2019,,,,,,
0,0,['555 DOVER COURT LLC (201927510582)'],7030362,09/27/2019,201927510582,CALIFORNIA,DANIEL NGUYEN,Active - Pending Termination,Limited Liability Company - CA,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Limited Liability Company - CA,14,Dover ,,,,,,,
0,0,['A.B.L.E. COMMUNITY DEVELOPMENT FOUNDATION (4074153)'],4028567,10/12/2017,4074153,CALIFORNIA,SARY  TATPAPORN,Active,Nonprofit Corporation - CA - Public Benefit,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Nonprofit Corporation - CA - Public Benefit,35,ABL Space Systems,,,,,,,
0,0,['MAHAN RASAYANA (3712872)'],63386,09/23/2014,3712872,CALIFORNIA,,Suspended - SOS,Stock Corporation - CA - General,Not Good Standing,False,False,True,False,Not Good,Good,Not Good,Good,CALIFORNIA,,6,Rasa,09/29/2020,,,,,,
0,0,['FOCAL DIGIX LLC (201509610230)'],4598843,04/06/2015,201509610230,CALIFORNIA,DAVID SHAPIRO,Merged Out,Limited Liability Company - CA,Good Standing,False,False,False,False,Good,Good,Good,Good,CALIFORNIA,,10,Focal Systems,05/01/2018,,,,,,
0,0,['30FIT FLEX INC. (3758841)'],441476,02/24/2015,3758841,CALIFORNIA,TIMOTHY  KONZEN,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,54,Flex ,,,,,,,
0,0,"['PRIMER IDEAS, LLC (201512710268)']",6463220,05/05/2015,201512710268,CALIFORNIA,"DUBEN & ASSOCIATES, INC.",Suspended - FTB/SOS,Limited Liability Company - CA,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,CALIFORNIA,,10,Primer,12/04/2019,,,,,,
0,0,['CYNGN INC. (3534785)'],2199530,02/19/2013,3534785,DELAWARE,CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA      AS CSC - LAWYERS INCORPORATING SERVICE,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Cyngn,,,,,,,
0,0,"['SKYRYSE, INC. (3966857)']",1047128,12/07/2016,3966857,DELAWARE,MARK GRODEN,Active,Stock Corporation - Out of State - Stock,Good Standing,False,False,True,False,Good,Good,Good,Good,DELAWARE,Stock Corporation - Out of State - Stock,1,Skyryse,,,,,,,
0,0,"['DANDELION WISHES, INC (3307201)']",1042796,07/07/2010,3307201,CALIFORNIA,LESLEY KAILANI GLENN,Terminated,Nonprofit Corporation - CA - Public Benefit,Not Good Standing,False,False,True,False,Not Good,Good,Good,Good,CALIFORNIA,,25,Wish,03/13/2018,,,,,,
0,0,"[""NICK'S AUTO EXPERTS, INC. (3555741)""]",308926,03/11/2013,3555741,CALIFORNIA,NASER  EGHDAMI,Suspended - FTB,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Not Good,Good,Good,CALIFORNIA,,8,Nick's,02/01/2021,,,,,,
0,0,['REPLICATED GRASS SYSTEMS INC. (4128654)'],4138733,07/27/2015,4128654,CALIFORNIA,STEVEN  DIXON,Active,Stock Corporation - CA - General,Good Standing,False,False,True,False,Good,Good,Good,Good,CALIFORNIA,Stock Corporation - CA - General,2,Replicated,,,,,,,
0,0,"['(S.E.S.) SUPERIOR EXCAVATION SERVICES, INC. (3827274)']",3266954,09/24/2015,3827274,TEXAS,TY WESTON TRACY,Forfeited - FTB/SOS,Stock Corporation - Out of State - Stock,Not Good Standing,False,False,True,False,Not Good,Not Good,Good,Good,TEXAS,,405,Super ,03/29/2018,,,,,,
